,sale_date,license_id,license_plan_id,operation_type,billing_period,license_name,billing_plan_price,sale_month,sale_year
41864,2020-12-26 16:01:00,44406,497,purchase,month,enterprise,10.99,12,2020
41865,2021-01-23 17:01:00,44406,497,purchase,month,enterprise,10.99,1,2021
41866,2021-02-23 17:01:00,44406,497,purchase,month,enterprise,10.99,2,2021
41867,2021-03-25 18:01:00,44406,497,purchase,month,enterprise,10.99,3,2021
41868,2021-04-25 22:01:00,44406,497,cancelation,month,enterprise,10.99,4,2021
41869,2020-12-24 17:04:00,8939,441,purchase,month,smart,3.5,12,2020
41870,2021-01-21 18:03:00,8939,441,purchase,month,smart,3.5,1,2021
41871,2021-02-21 18:03:00,8939,441,purchase,month,smart,3.5,2,2021
41872,2021-03-23 19:02:00,8939,441,purchase,month,smart,3.5,3,2021
41873,2021-04-23 20:02:00,8939,441,purchase,month,smart,3.5,4,2021
41874,2021-05-23 21:01:00,8939,441,purchase,month,smart,3.5,5,2021
41875,2021-04-28 06:16:00,70768,497,purchase,month,enterprise,10.99,4,2021
41876,2021-05-28 22:02:00,70768,497,cancelation,month,enterprise,10.99,5,2021
41877,2020-12-29 05:01:00,41062,497,purchase,month,enterprise,10.99,12,2020
41878,2021-01-26 06:01:00,41062,497,purchase,month,enterprise,10.99,1,2021
41879,2021-02-26 06:00:00,41062,497,purchase,month,enterprise,10.99,2,2021
41880,2021-03-28 22:01:00,41062,497,cancelation,month,enterprise,10.99,3,2021
41881,2021-05-16 15:44:00,73319,497,purchase,month,enterprise,10.99,5,2021
41882,2021-05-30 08:04:00,73319,497,cancelation,month,enterprise,10.99,5,2021
41883,2021-06-05 17:59:00,22876,444,purchase,year,smart,25.0,6,2021
41884,2020-12-14 21:00:00,33508,511,purchase,month,enterprise,10.99,12,2020
41885,2021-01-11 22:01:00,33508,511,purchase,month,enterprise,10.99,1,2021
41886,2021-02-11 22:01:00,33508,511,purchase,month,enterprise,10.99,2,2021
41887,2021-03-13 23:00:00,33508,511,purchase,month,enterprise,10.99,3,2021
41888,2021-04-13 23:01:00,33508,511,purchase,month,enterprise,10.99,4,2021
41889,2021-05-14 00:01:00,33508,511,purchase,month,enterprise,10.99,5,2021
41890,2021-02-23 15:27:00,56962,498,purchase,year,enterprise,19.99,2,2021
41891,2021-03-06 08:34:00,56962,498,cancelation,year,enterprise,19.99,3,2021
41892,2020-12-23 22:01:00,34143,499,purchase,month,enterprise,10.99,12,2020
41893,2021-01-20 23:00:00,34143,499,purchase,month,enterprise,10.99,1,2021
41894,2021-02-20 23:00:00,34143,499,purchase,month,enterprise,10.99,2,2021
41895,2021-03-22 23:01:00,34143,499,purchase,month,enterprise,10.99,3,2021
41896,2021-04-23 00:01:00,34143,499,purchase,month,enterprise,10.99,4,2021
41897,2021-05-23 01:01:00,34143,499,purchase,month,enterprise,10.99,5,2021
41898,2020-12-16 10:00:00,3802,375,purchase,year,enterprise,18.99,12,2020
41899,2021-04-30 09:26:00,69818,475,cancelation,trial,trial smart,0.0,4,2021
41900,2020-12-19 07:35:00,23094,442,purchase,year,smart,25.0,12,2020
41901,2020-12-26 23:00:00,40736,441,cancelation,month,smart,3.5,12,2020
41902,2021-01-19 13:01:00,52160,455,purchase,month,smart,3.5,1,2021
41903,2021-02-19 13:01:00,52160,455,purchase,month,smart,3.5,2,2021
41904,2021-03-21 14:00:00,52160,455,purchase,month,smart,3.5,3,2021
41905,2021-04-21 14:01:00,52160,455,purchase,month,smart,3.5,4,2021
41906,2021-05-21 15:01:00,52160,455,purchase,month,smart,3.5,5,2021
41907,2021-01-11 11:01:00,30157,497,purchase,month,enterprise,10.99,1,2021
41908,2021-02-11 11:01:00,30157,497,purchase,month,enterprise,10.99,2,2021
41909,2021-03-13 12:01:00,30157,497,purchase,month,enterprise,10.99,3,2021
41910,2021-04-13 13:01:00,30157,497,purchase,month,enterprise,10.99,4,2021
41911,2021-05-13 14:01:00,30157,497,purchase,month,enterprise,10.99,5,2021
41912,2021-04-12 17:02:00,67626,497,purchase,month,enterprise,10.99,4,2021
41913,2021-05-12 18:02:00,67626,497,purchase,month,enterprise,10.99,5,2021
41914,2021-03-04 10:39:00,58828,513,purchase,month,smart plus,8.99,3,2021
41915,2021-04-03 11:01:00,58828,513,purchase,month,smart plus,8.99,4,2021
41916,2021-05-04 12:01:00,58828,513,purchase,month,smart plus,8.99,5,2021
41917,2021-06-03 13:01:00,58828,513,purchase,month,smart plus,8.99,6,2021
41918,2021-01-08 23:01:00,5796,385,cancelation,year,enterprise,18.99,1,2021
41919,2021-01-10 00:01:00,36843,497,purchase,month,enterprise,10.99,1,2021
41920,2021-02-10 00:01:00,36843,497,purchase,month,enterprise,10.99,2,2021
41921,2021-03-12 01:01:00,36843,497,purchase,month,enterprise,10.99,3,2021
41922,2021-04-12 02:01:00,36843,497,purchase,month,enterprise,10.99,4,2021
41923,2021-05-12 03:00:00,36843,497,purchase,month,enterprise,10.99,5,2021
41924,2021-06-02 21:25:00,74070,475,cancelation,trial,trial smart,0.0,6,2021
41925,2021-01-31 19:44:00,53823,497,purchase,month,enterprise,10.99,1,2021
41926,2021-02-13 18:03:00,53823,497,cancelation,month,enterprise,10.99,2,2021
41927,2021-02-24 19:13:00,33116,497,purchase,month,enterprise,10.99,2,2021
41928,2021-03-26 22:00:00,33116,497,cancelation,month,enterprise,10.99,3,2021
41929,2021-03-30 10:01:00,14458,498,purchase,year,enterprise,19.99,3,2021
41930,2020-12-19 18:04:00,47994,475,cancelation,trial,trial smart,0.0,12,2020
41931,2021-02-24 03:45:00,29827,498,purchase,year,enterprise,19.99,2,2021
41932,2021-04-01 09:41:00,61806,500,purchase,year,enterprise,19.99,4,2021
41933,2021-05-11 08:24:00,72557,513,purchase,month,smart plus,8.99,5,2021
41934,2021-01-12 23:02:00,47169,475,cancelation,trial,trial smart,0.0,1,2021
41935,2021-06-01 20:30:00,24607,441,purchase,month,smart,3.5,6,2021
41936,2021-01-06 18:45:00,50395,498,purchase,year,enterprise,19.99,1,2021
41937,2021-03-17 17:28:00,60925,475,cancelation,trial,trial smart,0.0,3,2021
41938,2021-03-08 05:31:00,60040,441,purchase,month,smart,3.5,3,2021
41939,2021-04-07 06:01:00,60040,441,purchase,month,smart,3.5,4,2021
41940,2021-05-08 07:00:00,60040,441,purchase,month,smart,3.5,5,2021
41941,2021-05-24 22:01:00,23303,442,cancelation,year,smart,25.0,5,2021
41942,2021-01-19 23:01:00,43775,497,cancelation,month,enterprise,10.99,1,2021
41943,2020-12-22 17:01:00,43775,497,purchase,month,enterprise,10.99,12,2020
41944,2020-12-30 13:52:00,32557,497,purchase,month,enterprise,10.99,12,2020
41945,2021-01-27 23:01:00,32557,497,cancelation,month,enterprise,10.99,1,2021
41946,2021-01-15 19:00:00,6503,375,purchase,year,enterprise,18.99,1,2021
41947,2021-03-28 07:32:00,64325,497,purchase,month,enterprise,10.99,3,2021
41948,2021-04-28 08:01:00,64325,497,purchase,month,enterprise,10.99,4,2021
41949,2021-05-28 09:01:00,64325,497,purchase,month,enterprise,10.99,5,2021
41950,2021-02-20 11:09:00,56392,521,purchase,year,smart plus,15.99,2,2021
41951,2021-01-12 09:33:00,51158,441,purchase,month,smart,3.5,1,2021
41952,2021-02-12 09:01:00,51158,441,purchase,month,smart,3.5,2,2021
41953,2021-03-14 22:01:00,51158,441,cancelation,month,smart,3.5,3,2021
41954,2021-01-09 15:01:00,42157,441,purchase,month,smart,3.5,1,2021
41955,2021-02-06 15:01:00,42157,441,purchase,month,smart,3.5,2,2021
41956,2021-03-09 16:01:00,42157,441,purchase,month,smart,3.5,3,2021
41957,2021-04-08 17:01:00,42157,441,purchase,month,smart,3.5,4,2021
41958,2021-05-09 18:00:00,42157,441,purchase,month,smart,3.5,5,2021
41959,2021-01-02 23:01:00,45457,475,cancelation,trial,trial smart,0.0,1,2021
41960,2021-05-30 09:13:00,75426,521,purchase,year,smart plus,15.99,5,2021
41961,2021-02-12 07:18:00,55302,449,purchase,month,smart,3.5,2,2021
41962,2021-03-14 08:01:00,55302,449,purchase,month,smart,3.5,3,2021
41963,2021-04-14 22:03:00,55302,449,cancelation,month,smart,3.5,4,2021
41964,2021-05-31 18:42:00,75763,515,purchase,month,smart plus,8.99,5,2021
41965,2020-12-24 17:03:00,6628,374,purchase,month,enterprise,10.99,12,2020
41966,2021-01-21 18:02:00,6628,374,purchase,month,enterprise,10.99,1,2021
41967,2021-02-21 22:02:00,6628,374,cancelation,month,enterprise,10.99,2,2021
41968,2021-01-04 15:01:00,36894,441,purchase,month,smart,3.5,1,2021
41969,2021-02-01 16:01:00,36894,441,purchase,month,smart,3.5,2,2021
41970,2021-03-04 16:02:00,36894,441,purchase,month,smart,3.5,3,2021
41971,2021-04-03 17:01:00,36894,441,purchase,month,smart,3.5,4,2021
41972,2021-05-04 18:02:00,36894,441,purchase,month,smart,3.5,5,2021
41973,2021-06-03 19:02:00,36894,441,purchase,month,smart,3.5,6,2021
41974,2021-01-08 13:03:00,20180,497,purchase,month,enterprise,10.99,1,2021
41975,2021-02-05 23:01:00,20180,497,cancelation,month,enterprise,10.99,2,2021
41976,2021-01-10 13:49:00,50827,481,cancelation,trial,trial smart,0.0,1,2021
41977,2021-05-03 10:42:00,71619,513,purchase,month,smart plus,8.99,5,2021
41978,2021-06-02 22:01:00,71619,513,cancelation,month,smart plus,8.99,6,2021
41979,2021-03-22 18:54:00,12670,513,purchase,month,smart plus,8.99,3,2021
41980,2021-04-22 19:02:00,12670,513,purchase,month,smart plus,8.99,4,2021
41981,2021-05-22 22:02:00,12670,513,cancelation,month,smart plus,8.99,5,2021
41982,2021-03-01 13:55:00,58025,442,purchase,year,smart,25.0,3,2021
41983,2021-02-07 17:51:00,54671,441,purchase,month,smart,3.5,2,2021
41984,2021-03-10 18:01:00,54671,441,purchase,month,smart,3.5,3,2021
41985,2021-04-09 19:01:00,54671,441,purchase,month,smart,3.5,4,2021
41986,2021-05-10 20:00:00,54671,441,purchase,month,smart,3.5,5,2021
41987,2021-05-24 07:17:00,74520,521,purchase,year,smart plus,15.99,5,2021
41988,2020-12-30 09:32:00,49433,497,purchase,month,enterprise,10.99,12,2020
41989,2021-01-27 10:01:00,49433,497,purchase,month,enterprise,10.99,1,2021
41990,2021-02-27 22:01:00,49433,497,cancelation,month,enterprise,10.99,2,2021
41991,2021-04-18 10:13:00,68725,498,purchase,year,enterprise,19.99,4,2021
41992,2020-12-23 18:01:00,43972,441,purchase,month,smart,3.5,12,2020
41993,2021-01-20 19:01:00,43972,441,purchase,month,smart,3.5,1,2021
41994,2021-02-20 19:01:00,43972,441,purchase,month,smart,3.5,2,2021
41995,2021-03-22 20:01:00,43972,441,purchase,month,smart,3.5,3,2021
41996,2021-04-22 21:01:00,43972,441,purchase,month,smart,3.5,4,2021
41997,2021-05-22 22:01:00,43972,441,purchase,month,smart,3.5,5,2021
41998,2020-12-25 23:01:00,44263,511,cancelation,month,enterprise,10.99,12,2020
41999,2021-01-07 07:35:00,50442,441,purchase,month,smart,3.5,1,2021
42000,2021-02-04 08:00:00,50442,441,purchase,month,smart,3.5,2,2021
42001,2021-03-07 22:01:00,50442,441,cancelation,month,smart,3.5,3,2021
42002,2021-02-01 19:37:00,53959,443,purchase,month,smart,3.5,2,2021
42003,2021-03-04 19:01:00,53959,443,purchase,month,smart,3.5,3,2021
42004,2021-04-03 22:02:00,53959,443,cancelation,month,smart,3.5,4,2021
42005,2021-05-17 21:02:00,22170,498,purchase,year,enterprise,19.99,5,2021
42006,2021-05-28 14:12:00,75166,513,purchase,month,smart plus,8.99,5,2021
42007,2021-05-09 11:07:00,72302,441,purchase,month,smart,3.5,5,2021
42008,2020-12-15 23:01:00,39001,507,cancelation,month,enterprise,10.99,12,2020
42009,2021-02-02 07:48:00,39001,519,purchase,month,smart plus,8.99,2,2021
42010,2021-03-05 07:01:00,39001,519,purchase,month,smart plus,8.99,3,2021
42011,2021-04-04 08:00:00,39001,519,purchase,month,smart plus,8.99,4,2021
42012,2021-05-05 08:01:00,39001,519,purchase,month,smart plus,8.99,5,2021
42013,2021-06-04 22:01:00,39001,519,cancelation,month,smart plus,8.99,6,2021
42014,2021-01-28 23:00:00,49397,475,cancelation,trial,trial smart,0.0,1,2021
42015,2021-02-03 11:18:00,54160,497,purchase,month,enterprise,10.99,2,2021
42016,2021-03-06 11:01:00,54160,497,purchase,month,enterprise,10.99,3,2021
42017,2021-04-05 12:01:00,54160,497,purchase,month,enterprise,10.99,4,2021
42018,2021-05-06 13:01:00,54160,497,purchase,month,enterprise,10.99,5,2021
42019,2021-06-05 14:01:00,54160,497,purchase,month,enterprise,10.99,6,2021
42020,2020-12-18 13:01:00,4261,371,purchase,year,smart,20.0,12,2020
42021,2020-12-22 09:01:00,4597,371,purchase,year,smart,20.0,12,2020
42022,2021-01-03 15:01:00,31532,497,purchase,month,enterprise,10.99,1,2021
42023,2021-01-31 16:01:00,31532,497,purchase,month,enterprise,10.99,1,2021
42024,2021-03-03 16:01:00,31532,497,purchase,month,enterprise,10.99,3,2021
42025,2021-04-02 17:01:00,31532,497,purchase,month,enterprise,10.99,4,2021
42026,2021-05-03 18:01:00,31532,497,purchase,month,enterprise,10.99,5,2021
42027,2021-06-02 19:01:00,31532,497,purchase,month,enterprise,10.99,6,2021
42028,2021-05-04 22:01:00,19781,498,cancelation,year,enterprise,19.99,5,2021
42029,2021-04-17 19:55:00,68600,442,purchase,year,smart,25.0,4,2021
42030,2021-03-14 12:47:00,61586,513,purchase,month,smart plus,8.99,3,2021
42031,2021-03-14 13:19:00,61586,513,cancelation,month,smart plus,8.99,3,2021
42032,2020-12-13 15:01:00,42613,497,purchase,month,enterprise,10.99,12,2020
42033,2021-01-10 16:01:00,42613,497,purchase,month,enterprise,10.99,1,2021
42034,2021-02-10 22:01:00,42613,497,cancelation,month,enterprise,10.99,2,2021
42035,2021-05-20 11:11:00,73981,513,purchase,month,smart plus,8.99,5,2021
42036,2021-05-10 06:51:00,72410,513,purchase,month,smart plus,8.99,5,2021
42037,2021-03-09 06:36:00,60341,442,purchase,year,smart,25.0,3,2021
42038,2021-04-20 20:34:00,69363,497,purchase,month,enterprise,10.99,4,2021
42039,2021-05-20 22:02:00,69363,497,cancelation,month,enterprise,10.99,5,2021
42040,2021-05-21 06:04:00,69363,497,purchase,month,enterprise,10.99,5,2021
42041,2021-01-03 11:01:00,4338,497,purchase,month,enterprise,10.99,1,2021
42042,2021-01-31 12:01:00,4338,497,purchase,month,enterprise,10.99,1,2021
42043,2021-03-03 12:02:00,4338,497,purchase,month,enterprise,10.99,3,2021
42044,2021-04-02 13:01:00,4338,497,purchase,month,enterprise,10.99,4,2021
42045,2021-05-03 14:01:00,4338,497,purchase,month,enterprise,10.99,5,2021
42046,2021-06-02 15:01:00,4338,497,purchase,month,enterprise,10.99,6,2021
42047,2021-01-17 18:14:00,51880,442,purchase,year,smart,25.0,1,2021
42048,2021-01-04 15:56:00,50098,497,purchase,month,enterprise,10.99,1,2021
42049,2021-02-01 16:01:00,50098,497,purchase,month,enterprise,10.99,2,2021
42050,2021-03-04 16:01:00,50098,497,purchase,month,enterprise,10.99,3,2021
42051,2021-04-03 17:01:00,50098,497,purchase,month,enterprise,10.99,4,2021
42052,2021-05-04 18:01:00,50098,497,purchase,month,enterprise,10.99,5,2021
42053,2021-06-03 19:01:00,50098,497,purchase,month,enterprise,10.99,6,2021
42054,2021-05-24 19:24:00,74621,441,purchase,month,smart,3.5,5,2021
42055,2020-12-13 20:04:00,38754,499,purchase,month,enterprise,10.99,12,2020
42056,2021-01-10 21:05:00,38754,499,purchase,month,enterprise,10.99,1,2021
42057,2021-02-10 21:04:00,38754,499,purchase,month,enterprise,10.99,2,2021
42058,2021-03-12 22:04:00,38754,499,purchase,month,enterprise,10.99,3,2021
42059,2021-04-13 22:01:00,38754,499,cancelation,month,enterprise,10.99,4,2021
42060,2021-01-20 08:04:00,50853,475,cancelation,trial,trial smart,0.0,1,2021
42061,2021-05-25 20:30:00,74821,441,purchase,month,smart,3.5,5,2021
42062,2021-05-18 17:28:00,73710,513,purchase,month,smart plus,8.99,5,2021
42063,2021-03-18 15:12:00,62595,498,purchase,year,enterprise,19.99,3,2021
42064,2021-03-25 09:41:00,63852,493,cancelation,trial,trial smart,0.0,3,2021
42065,2020-12-20 23:00:00,43533,497,cancelation,month,enterprise,10.99,12,2020
42066,2021-01-04 22:04:00,19332,511,purchase,month,enterprise,10.99,1,2021
42067,2021-02-01 23:03:00,19332,511,purchase,month,enterprise,10.99,2,2021
42068,2021-03-04 23:03:00,19332,511,purchase,month,enterprise,10.99,3,2021
42069,2021-04-04 22:01:00,19332,511,cancelation,month,enterprise,10.99,4,2021
42070,2021-01-02 08:00:00,5531,385,cancelation,year,enterprise,18.99,1,2021
42071,2021-02-10 15:00:00,5531,522,purchase,year,smart plus,15.99,2,2021
42072,2021-01-22 14:31:00,52577,456,purchase,year,smart,25.0,1,2021
42073,2021-04-17 21:24:00,68620,441,purchase,month,smart,3.5,4,2021
42074,2021-05-17 22:01:00,68620,441,purchase,month,smart,3.5,5,2021
42075,2020-12-14 13:18:00,47315,441,purchase,month,smart,3.5,12,2020
42076,2021-01-11 14:01:00,47315,441,purchase,month,smart,3.5,1,2021
42077,2021-02-11 14:01:00,47315,441,purchase,month,smart,3.5,2,2021
42078,2021-03-13 15:01:00,47315,441,purchase,month,smart,3.5,3,2021
42079,2021-04-13 16:00:00,47315,441,purchase,month,smart,3.5,4,2021
42080,2021-05-13 16:02:00,47315,441,purchase,month,smart,3.5,5,2021
42081,2021-01-26 07:37:00,53114,498,purchase,year,enterprise,19.99,1,2021
42082,2021-06-05 16:16:00,76392,441,purchase,month,smart,3.5,6,2021
42083,2021-01-25 22:19:00,53089,441,purchase,month,smart,3.5,1,2021
42084,2021-02-25 22:02:00,53089,441,purchase,month,smart,3.5,2,2021
42085,2021-03-27 23:01:00,53089,441,purchase,month,smart,3.5,3,2021
42086,2021-04-28 00:01:00,53089,441,purchase,month,smart,3.5,4,2021
42087,2021-05-28 01:01:00,53089,441,purchase,month,smart,3.5,5,2021
42088,2021-01-06 23:01:00,45996,475,cancelation,trial,trial smart,0.0,1,2021
42089,2021-05-11 18:29:00,72634,520,purchase,month,smart plus,8.99,5,2021
42090,2021-05-12 10:18:00,72634,520,cancelation,month,smart plus,8.99,5,2021
42091,2021-05-12 08:18:00,72693,513,purchase,month,smart plus,8.99,5,2021
42092,2021-05-11 19:56:00,72646,498,purchase,year,enterprise,19.99,5,2021
42093,2021-05-13 07:22:00,72656,475,cancelation,trial,trial smart,0.0,5,2021
42094,2021-05-11 22:09:00,72660,521,purchase,year,smart plus,15.99,5,2021
42095,2021-05-11 22:11:00,72660,521,cancelation,year,smart plus,15.99,5,2021
42096,2021-02-06 00:00:00,7786,498,cancelation,year,enterprise,19.99,2,2021
42097,2020-12-15 19:03:00,21086,441,purchase,month,smart,3.5,12,2020
42098,2021-01-12 20:03:00,21086,441,purchase,month,smart,3.5,1,2021
42099,2021-02-12 20:02:00,21086,441,purchase,month,smart,3.5,2,2021
42100,2021-03-14 21:02:00,21086,441,purchase,month,smart,3.5,3,2021
42101,2021-04-14 22:02:00,21086,441,purchase,month,smart,3.5,4,2021
42102,2021-05-15 22:01:00,21086,441,cancelation,month,smart,3.5,5,2021
42103,2021-03-07 09:06:00,59659,513,purchase,month,smart plus,8.99,3,2021
42104,2021-04-06 22:02:00,59659,513,cancelation,month,smart plus,8.99,4,2021
42105,2021-04-15 06:58:00,67571,475,cancelation,trial,trial smart,0.0,4,2021
42106,2021-05-24 23:06:00,74635,442,purchase,year,smart,25.0,5,2021
42107,2021-03-13 06:36:00,61231,498,purchase,year,enterprise,19.99,3,2021
42108,2021-03-14 16:01:00,12182,456,purchase,year,smart,25.0,3,2021
42109,2021-02-06 22:01:00,4549,500,cancelation,year,enterprise,19.99,2,2021
42110,2021-05-22 07:18:00,74180,441,purchase,month,smart,3.5,5,2021
42111,2021-02-28 21:34:00,57897,441,purchase,month,smart,3.5,2,2021
42112,2021-03-30 22:02:00,57897,441,purchase,month,smart,3.5,3,2021
42113,2021-04-30 23:01:00,57897,441,purchase,month,smart,3.5,4,2021
42114,2021-05-31 00:01:00,57897,441,purchase,month,smart,3.5,5,2021
42115,2021-01-09 16:01:00,46247,511,purchase,month,enterprise,10.99,1,2021
42116,2021-01-12 04:51:00,46247,512,purchase,year,enterprise,19.99,1,2021
42117,2020-12-27 13:01:00,44516,497,purchase,month,enterprise,10.99,12,2020
42118,2021-01-24 14:01:00,44516,497,purchase,month,enterprise,10.99,1,2021
42119,2021-02-24 14:01:00,44516,497,purchase,month,enterprise,10.99,2,2021
42120,2021-03-26 15:00:00,44516,497,purchase,month,enterprise,10.99,3,2021
42121,2021-04-26 15:00:00,44516,497,purchase,month,enterprise,10.99,4,2021
42122,2021-05-26 16:01:00,44516,497,purchase,month,enterprise,10.99,5,2021
42123,2021-01-05 11:00:00,41796,497,purchase,month,enterprise,10.99,1,2021
42124,2021-02-02 23:01:00,41796,497,cancelation,month,enterprise,10.99,2,2021
42125,2021-01-08 06:00:00,41989,497,purchase,month,enterprise,10.99,1,2021
42126,2021-02-05 07:00:00,41989,497,purchase,month,enterprise,10.99,2,2021
42127,2021-03-08 06:01:00,41989,497,purchase,month,enterprise,10.99,3,2021
42128,2021-04-07 07:00:00,41989,497,purchase,month,enterprise,10.99,4,2021
42129,2021-05-08 07:01:00,41989,497,purchase,month,enterprise,10.99,5,2021
42130,2021-01-02 23:01:00,41451,505,cancelation,month,enterprise,10.99,1,2021
42131,2021-03-18 10:53:00,62556,497,purchase,month,enterprise,10.99,3,2021
42132,2021-04-18 11:02:00,62556,497,purchase,month,enterprise,10.99,4,2021
42133,2021-05-18 12:01:00,62556,497,purchase,month,enterprise,10.99,5,2021
42134,2021-01-05 07:00:00,48470,496,cancelation,trial,trial smart,0.0,1,2021
42135,2020-12-24 17:11:00,22410,497,purchase,month,enterprise,10.99,12,2020
